BOND_CODE,BOND_NAME,FACILITY_CODE,FACILITY_NAME,IND_NAME,STATUS,BASEL_FG,RULE_1,RULE_2,RULE_3,RULE_4,RULE_5,SENIORITY_RANKING
RA150280,SABAHDEV CP 30D 02.12.2015 - Tranche No 49,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA150283,SABAHDEV CP 28D 04.12.2015 - Tranche No 50,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA150284,SABAHDEV CP 30D 09.12.2015 - Tranche No 51,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA150286,SABAHDEV CP 30D 16.12.2015 - Tranche No 52,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB150294,SABAHDEV CP 60D 22.01.2016 - Tranche No 53,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC150307,SABAHDEV CP 91D 02.03.2016 - Tranche No 54,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC150308,SABAHDEV CP 91D 04.03.2016 - Tranche No 55,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA150311,SABAHDEV CP 30D 08.01.2016 - Tranche No 56,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA150318,SABAHDEV CP 30D 15.01.2016 - Tranche No 57,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160004,SABAHDEV CP 60D 08.03.2016 - Tranche No 58,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160009,SABAHDEV CP 60D 15.03.2016 - Tranche No 59,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160018,SABAHDEV CP 31D 22.02.2016 - Tranche No 60,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160030,SABAHDEV CP 28D 04.03.2016 - Tranche No 61,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160042,SABAHDEV CP 29D 22.03.2016 - Tranche No 62,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160052,SABAHDEV CP 30D 01.04.2016 - Tranche No 63,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160058,SABAHDEV CP 31D 04.04.2016 - Tranche No 64,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160059,SABAHDEV CP 31D 08.04.2016 - Tranche No 65,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160073,SABAHDEV CP 31D 22.04.2016 - Tranche No 67,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160085,SABAHDEV CP 28D 29.04.2016 - Tranche No 68,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160086,SABAHDEV CP 30D 04.05.2016 - Tranche No 69,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160089,SABAHDEV CP 61D 08.06.2016 - Tranche No 70,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160097,SABAHDEV CP 60D 21.06.2016 - Tranche No 71,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160106,SABAHDEV CP 61D 29.06.2016 - Tranche No 72,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160108,SABAHDEV CP 61D 04.07.2016 - Tranche No 73,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD160132,SABAHDEV CP 182D 25.11.2016 - Tranche No 74,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD160133,SABAHDEV CP 182D 25.11.2016 - Tranche No 75,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160136,SABAHDEV CP 61D 08.08.2016 - Tranche No 76,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160144,SABAHDEV CP 59D 19.08.2016 - Tranche No 77,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160148,SABAHDEV CP 61D 29.08.2016 - Tranche No 78,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160155,SABAHDEV CP 31D 04.08.2016 - Tranche No 79,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160175,SABAHDEV CP 29D 02.09.2016 - Tranche No 80,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160179,SABAHDEV CP 60D 07.10.2016 - Tranche No 81,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160188,SABAHDEV CP 61D 19.10.2016 - Tranche No 82,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160192,SABAHDEV CP 60D 28.10.2016 - Tranche No 83,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160199,SABAHDEV CP 61D 02.11.2016 - Tranche No 84,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160205,SABAHDEV CP 61D 09.11.2016 - Tranche No 85,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC160236,SABAHDEV CP 92D 19.01.2017 - Tranche No 87,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC160239,SABAHDEV CP 92D 24.01.2017 - Tranche No 88,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160249,SABAHDEV CP 30D 02.12.2016 - Tranche No 89,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160253,SABAHDEV CP 30D 09.12.2016 - Tranche No 90,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC160268,SABAHDEV CP 91D 24.02.2017 - Tranche No 91,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC160274,SABAHDEV CP 90D 02.03.2017 - Tranche No 92,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB160276,SABAHDEV CP 61D 08.02.2017 - Tranche No 93,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160281,SABAHDEV CP 31D 16.01.2017 - Tranche No 94,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA160287,SABAHDEV CP 30D 27.01.2017 - Tranche No 95,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA170008,SABAHDEV CP 31D 16.02.2017 - Tranche No 96,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170016,SABAHDEV CP 57D 17.03.2017 - Tranche No 97,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170017,SABAHDEV CP 59D 24.03.2017 - Tranche No 98,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170021,SABAHDEV CP 59D 27.03.2017 - Tranche No 99,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170030,SABAHDEV CP 58D 07.04.2017 - Tranche No 100,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA170039,SABAHDEV CP 28D 16.03.2017 - Tranche No 101,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170040,SABAHDEV CP 59D 17.04.2017 - Tranche No 102,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA170042,SABAHDEV CP 28D 24.03.2017 - Tranche No 103,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170049,SABAHDEV CP 59D 05.05.2017 - Tranche No 104,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170062,SABAHDEV CP 61D 16.05.2017 - Tranche No 105,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170063,SABAHDEV CP 61D 17.05.2017 - Tranche No 106,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170070,SABAHDEV CP 61D 24.05.2017 - Tranche No 107,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170072,SABAHDEV CP 60D 26.05.2017 - Tranche No 108,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170083,SABAHDEV CP 61D 07.06.2017 - Tranche No 109,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170086,SABAHDEV CP 60D 16.06.2017 - Tranche No 110,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170107,SABAHDEV CP 61D 05.07.2017 - Tranche No 111,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA170117,SABAHDEV CP 31D 16.06.2017 - Tranche No 112,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170118,SABAHDEV CP 61D 17.07.2017 - Tranche No 113,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170123,SABAHDEV CP 61D 24.07.2017 - Tranche No 114,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170124,SABAHDEV CP 61D 26.07.2017 - Tranche No 115,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170131,SABAHDEV CP 61D 07.08.2017 - Tranche No 116,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170143,SABAHDEV CP 61D 16.08.2017 - Tranche No 117,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170165,SABAHDEV CP 62D 05.09.2017 - Tranche No 118,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD170182,SABAHDEV CP 149D 13.12.2017 - Tranche No 120,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170181,SABAHDEV CP 60D 15.09.2017 - Tranche No 119,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170192,SABAHDEV CP 59D 21.09.2017 - Tranche No 121,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170200,SABAHDEV CP 92D 26.10.2017 - Tranche No 123,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170193,SABAHDEV CP 62D 26.09.2017 - Tranche No 122,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170212,SABAHDEV CP 60D 06.10.2017 - Tranche No 124,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170225,SABAHDEV CP 61D 16.10.2017 - Tranche No 125,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170248,SABAHDEV CP 59D 03.11.2017 - Tranche No 126,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170261,SABAHDEV CP 61D 15.11.2017 - Tranche No 127,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170270,SABAHDEV CP 61D 21.11.2017 - Tranche No 128,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA170271,SABAHDEV CP 30D 26.10.2017 - Tranche No 129,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB170288,SABAHDEV CP 61D 06.12.2017 - Tranche No 130,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170294,SABAHDEV CP 92D 16.01.2018 - Tranche No 131,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170303,SABAHDEV CP 92D 26.01.2018 - Tranche No 132,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170312,SABAHDEV CP 91D 02.02.2018 - Tranche No 133,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170336,SABAHDEV CP 92D 21.02.2018 - Tranche No 135,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC170357,SABAHDEV CP 90D 06.03.2018 - Tranche No 136,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180008,SABAHDEV CP 90D 16.04.2018 - Tranche No 137,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180017,SABAHDEV CP 90D 26.04.2018 - Tranche No 138,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180022,SABAHDEV CP 89D 02.05.2018 - Tranche No 139,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180033,SABAHDEV CP 89D 21.05.2018 - Tranche No 140,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180046,SABAHDEV CP 59D 04.05.2018 - Tranche No 141,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180080,SABAHDEV CP 91D 16.07.2018 - Tranche No 142,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180081,SABAHDEV CP 91D 17.07.2018 - Tranche No 143,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180089,SABAHDEV CP 61D 26.06.2018 - Tranche No 144,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180108,SABAHDEV CP 60D 20.07.2018 - Tranche No 145,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180109,SABAHDEV CP 61D 25.07.2018 - Tranche No 146,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180138,SABAHDEV CP 59D 24.08.2018 - Tranche No 147,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA180153,SABAHDEV CP 31D 16.08.2018 - Tranche No 148,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180154,SABAHDEV CP 92D 17.10.2018 - Tranche No 149,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180157,SABAHDEV CP 62D 20.09.2018 - Tranche No 150,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180163,SABAHDEV CP 62D 25.09.2018 - Tranche No 151,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180182,SABAHDEV CP 92D 16.11.2018 - Tranche No 152,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180190,SABAHDEV CP 61D 24.10.2018 - Tranche No 153,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180209,SABAHDEV CP 60D 19.11.2018 - Tranche No 154,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180212,SABAHDEV CP 59D 23.11.2018 - Tranche No 155,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180238,SABAHDEV CP 92D 17.01.2019 - Tranche No 156,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180242,SABAHDEV CP 91D 18.01.2019 - Tranche No 158,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180240,SABAHDEV CP 92D 24.01.2019 - Tranche No 157,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB180267,SABAHDEV CP 59D 11.01.2019 - Tranche No 159,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180269,SABAHDEV CP 91D 15.02.2019 - Tranche No 160,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC180274,SABAHDEV CP 91D 22.02.2019 - Tranche No 161,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB190006,SABAHDEV CP 59D 11.03.2019 - Tranche No 162,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC190011,SABAHDEV CP 90D 18.04.2019 - Tranche No 163,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC190013,SABAHDEV CP 90D 24.04.2019 - Tranche No 164,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RE190034,SABAHDEV CP 364D 14.02.2020 - Tranche No 165,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC190040,SABAHDEV CP 88D 21.05.2019 - Tranche No 166,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RE190049,SABAHDEV CP 365D 06.03.2020 - Tranche No 167,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB190059,SABAHDEV CP 60D 10.05.2019 - Tranche No 168,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RE190066,SABAHDEV CP 273D 27.12.2019 - Tranche No 169,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB190088,SABAHDEV CP 61D 12.06.2019 - Tranche No 170,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB190089,SABAHDEV CP 61D 18.06.2019 - Tranche No 171,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC190129,SABAHDEV CP 92D 12.09.2019 - Tranche No 172,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC190130,SABAHDEV CP 92D 18.09.2019 - Tranche No 173,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC200008,SABAHDEV CP 91D 17.04.2020 - Tranche No 174,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD200025,SABAHDEV CP 182D 14.08.2020 - Tranche No 175,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD200040,SABAHDEV CP 182D 04.09.2020 - Tranche No 176,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC200111,SABAHDEV CP 92D 21.10.2020 - Tranche No 177,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB200112,SABAHDEV CP 62D 29.09.2020 - Tranche No 178,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB200116,SABAHDEV CP 60D 13.10.2020 - Tranche No 179,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB200126,SABAHDEV CP 61D 04.11.2020 - Tranche No 180,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD200127,SABAHDEV CP 179D 02.03.2021 - Tranche No 181,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB200139,SABAHDEV CP 59D 27.11.2020 - Tranche No 182,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC200148,SABAHDEV CP 92D 13.01.2021 - CP Tranche No 183,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC200154,SABAHDEV CP 92D 21.01.2021 - Tranche No 184,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RD200160,SABAHDEV CP 181D 06.05.2021 - Tranche No 185,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210003,SABAHDEV CP 90D 15.04.2021 - Tranche No 186,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210007,SABAHDEV CP 90D 21.04.2021 - Tranche No 187,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210009,SABAHDEV CP 89D 03.05.2021 - Tranche No 188,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB210013,SABAHDEV CP 60D 30.04.2021 - Tranche No 189,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210014,SABAHDEV CP 92D 02.06.2021 - Tranche No 190,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210017,SABAHDEV CP 92D 02.06.2021 - Tranche No 191,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RC210040,SABAHDEV CP 91D 23.07.2021 - Tranche No 193,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB210039,SABAHDEV CP 61D 23.06.2021 - Tranche No 192,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB210041,SABAHDEV CP 61D 30.06.2021 - Tranche No 194,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RB210044,SABAHDEV CP 61D 06.07.2021 - Tranche No 195,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
RA210055,SABAHDEV CP 30D 02.07.2021 - Tranche No 196,201400038,SABAHDEV RM1.5B CP PROGRAMME,Development Bank,R,N,0,0,0,0,0,Senior
PN140044,MAYBANK 5.300% 10.09.2024,201400046,MAYBANK RM10.0B PERPETUAL ADDITIONAL TIER 1 CAPITAL SECURITIES PROGRAMME,Commercial Bank,R,Y,1,1,0,0,1,Additional Tier 1 Capital
UE140125,KNKHB MTN Series 001 367D 17.9.2015,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UF140172,KNKHB MTN Series 002 546D 03.6.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150039,KNKHB MTN Series 003 367D 09.5.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150043,KNKHB MTN Series 004 367D 23.5.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150045,KNKHB MTN Series 005 366D 29.6.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150048,KNKHB MTN Series 006 367D 25.7.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150065,KNKHB MTN Series 7 366D 26.8.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
UE150077,KNKHB MTN Series 8 368D 19.9.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
RE160153,KNKHB CP-CPN Series 1 273D 29.03.2017,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
RE160196,KNKHB CP-CPN Series 2 185D 27.02.2017,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
RD160217,KNKHB CP-CPN Series 3 182D 20.03.2017,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
RC160216,KNKHB CP-CPN Series 4 91D 19.12.2016,201400047,KIBB RM200.0 MILLION UNRATED CP/MTN PROGRAMME,Investment Banking and Brokerage,R,N,0,0,0,0,0,Senior
PN140047,HLINV 5.300% 06.11.2024 (Tranche 1),201400053,HLIB RM1.0 BILLION MULTI-CURRENCY SUBORDINATED NOTES PROGRAMME,Investment Banking and Brokerage,R,Y,0,0,0,1,1,Tier 2 Capital
PN190006,HLINV 4.230% 14.06.2029 (Tranche 2),201400053,HLIB RM1.0 BILLION MULTI-CURRENCY SUBORDINATED NOTES PROGRAMME,Investment Banking and Brokerage,A,Y,0,0,0,1,1,Tier 2 Capital
